lavado de activos;01/05/2015
terrorismo;01/05/2015
mafia;01/05/2015
mariguana;01/05/2015
contrabando;01/05/2015
fraude;01/05/2015
corrupcion;01/05/2015
cartel;01/05/2015
cocaina;01/05/2015
evasion de impuestos;01/05/2015
extorsion;01/05/2015
droga;01/05/2015
malversacion de fondos;01/05/2015
crimen organizado;01/05/2015
lavado de dinero;01/05/2015
trata de personas;01/05/2015
pitufeo;01/05/2015
blanqueo de capitales;01/05/2015
narcotrafico;15/05/2015
explotacion sexual;15/05/2015
decomiso;15/05/2015
capo;15/05/2015
fraude fiscal;15/05/2015
